created_at,user,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,retweeted_status,quoted_status,text,favorited_by,scopes,display_text_width,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-08-28T15:44:49Z,cerave,1563915513482203100,1563915513482203138,"@MarvinYNWA We're sorry to hear this. Could you please confirm which country you are contacting us from, so we can provide proper assistance?",FALSE,141,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1563662123410292700,1563662123410292736,1261891281757692e3,1261891281757691907,MarvinYNWA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@MarvinYNWA We're sorry to hear this. Could you please confirm which country you are contacting us from, so we can provide proper assistance?",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-27T17:06:42Z,cerave,1563573733599547400,1563573733599547392,@Jerry_Ochai Thanks for being a fan! You have reached CeraVe US and our products vary from country to country. Please visit the CeraVe Africa website for more information about our products in your country: https://t.co/tAVBW3bsdr 💙,FALSE,232,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1563558105715478500,1563558105715478528,1227048986265124900,1227048986265124865,Jerry_Ochai,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,,,@Jerry_Ochai Thanks for being a fan! You have reached CeraVe US and our products vary from country to country. Please visit the CeraVe Africa website for more information about our products in your country: https://t.co/tAVBW3bsdr 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-27T15:39:30Z,cerave,1563551788695171e3,1563551788695171077,@Jerry_Ochai Please let us know which country you are contacting us from!,FALSE,73,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1562911892552618e3,1562911892552617987,1227048986265124900,1227048986265124865,Jerry_Ochai,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@Jerry_Ochai Please let us know which country you are contacting us from!,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T21:51:07Z,cerave,1563282920063656e3,1563282920063655936,@d_dudley04 Hi Danielle! We hope you're enjoying your samples! 💙,FALSE,64,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1562639927648874500,1562639927648874496,2866899519,2866899519,d_dudley04,,,,NA,FALSE,1,1,FALSE,FALSE,en,NA,,,@d_dudley04 Hi Danielle! We hope you're enjoying your samples! 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T21:32:29Z,cerave,1563278231788454e3,1563278231788453889,@dava_nicole We're so glad to hear your skin is loving CeraVe! 💙,FALSE,64,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1561495294335918e3,1561495294335918080,81000043,81000043,dava_nicole,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,@dava_nicole We're so glad to hear your skin is loving CeraVe! 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T21:31:08Z,cerave,1563277894184423400,1563277894184423425,@11cici11cici Enjoy your samples! 💙,FALSE,35,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1561098604726583300,1561098604726583296,1033804123173527600,1033804123173527552,11cici11cici,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@11cici11cici Enjoy your samples! 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-26T21:30:45Z,cerave,1563277795504967700,1563277795504967680,@Kat79Aly So glad you're enjoying it! 💙,FALSE,39,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1561019411129065500,1561019411129065473,1416090660235616300,1416090660235616257,Kat79Aly,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@Kat79Aly So glad you're enjoying it! 💙,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T16:34:02Z,esteelauder,1575524313830154200,1575524313830154240,"@Moltisanti444 We're excited about this year's Holiday Collection, too! Product selection can vary by retailer, and invite you to contact your nearest location for product availability. They should be arriving soon!",FALSE,215,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1575523415066398700,1575523415066398723,60408256,60408256,Moltisanti444,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@Moltisanti444 We're excited about this year's Holiday Collection, too! Product selection can vary by retailer, and invite you to contact your nearest location for product availability. They should be arriving soon!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T15:36:49Z,esteelauder,1575509914738462700,1575509914738462724,@ask_patrick We want to be sure you’re connected with the best team to address your concerns. Please send details and your contact information to consumercare-soc@gcc.esteelauder.com.,FALSE,183,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1575205918949912600,1575205918949912576,577521294,577521294,ask_patrick,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@ask_patrick We want to be sure you’re connected with the best team to address your concerns. Please send details and your contact information to consumercare-soc@gcc.esteelauder.com.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T17:51:06Z,esteelauder,1575181319595769900,1575181319595769862,"@Moltisanti444 We're thrilled to see the love! Today, with the launch of our Luxury Fragrance Collection, there is no question—there is a signature Estée Lauder fragrance for everyone and we're so happy you found yours. ❤️",FALSE,222,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1575036562730979300,1575036562730979329,60408256,60408256,Moltisanti444,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@Moltisanti444 We're thrilled to see the love! Today, with the launch of our Luxury Fragrance Collection, there is no question—there is a signature Estée Lauder fragrance for everyone and we're so happy you found yours. ❤️",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T00:46:44Z,esteelauder,1574923526808682500,1574923526808682496,"@Emma007520 Thanks for sharing, Emma! Find your perfect match by chatting with Beauty Advisors on our site: https://t.co/6CHSEZizAd.",FALSE,132,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1574921341966643200,1574921341966643200,179077044,179077044,Emma007520,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,,,"@Emma007520 Thanks for sharing, Emma! Find your perfect match by chatting with Beauty Advisors on our site: https://t.co/6CHSEZizAd.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T21:02:05Z,esteelauder,1573779829484408800,1573779829484408835,"@theprintedword Hi Mary - We're here to help! To redeem another sample, please click here: https://t.co/TzGnc7KGex. We look forward to hearing your feedback!",FALSE,157,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1573776862886744e3,1573776862886744067,38213090,38213090,theprintedword,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@theprintedword Hi Mary - We're here to help! To redeem another sample, please click here: https://t.co/TzGnc7KGex. We look forward to hearing your feedback!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T18:00:01Z,esteelauder,1573734011549122600,1573734011549122562,"Give your skin a cashmere matte hug with our flawless #DoubleWear Stay-In-Place in 3W1 Tawny. Shop our transfer-resistant, oil-free #foundation now! https://t.co/rboVrBO6Lw https://t.co/UspNlJ8ba6",FALSE,172,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,32,FALSE,FALSE,en,FALSE,,,"Give your skin a cashmere matte hug with our flawless #DoubleWear Stay-In-Place in 3W1 Tawny. Shop our transfer-resistant, oil-free #foundation now! https://t.co/rboVrBO6Lw https://t.co/UspNlJ8ba6",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T19:00:01Z,esteelauder,1573386723475718100,1573386723475718146,"Just in time for Fall, our limited-edition Gift with Purchase features everything you need for your beauty routine. Shop #EsteeGWPxBelk now: https://t.co/0AlPArjJyE ✨ https://t.co/lUINkvIbAj",FALSE,166,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,19,FALSE,FALSE,en,FALSE,,,"Just in time for Fall, our limited-edition Gift with Purchase features everything you need for your beauty routine. Shop #EsteeGWPxBelk now: https://t.co/0AlPArjJyE ✨ https://t.co/lUINkvIbAj",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T16:27:46Z,esteelauder,1573348407489581e3,1573348407489581056,"@teaclap13 Your inquiry has been forwarded to your nearest affiliate.  If you haven't tried yet, the Nykaa support team might be able to assist you with your order – please reach out to them at support@nykaa.com.",FALSE,212,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1573314784409407500,1573314784409407489,3065041418,3065041418,teaclap13,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@teaclap13 Your inquiry has been forwarded to your nearest affiliate.  If you haven't tried yet, the Nykaa support team might be able to assist you with your order – please reach out to them at support@nykaa.com.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T14:18:58Z,esteelauder,1573315996366020600,1573315996366020609,@pastrymischief Thanks for reaching out. We’re concerned to hear this. Please DM us with your email address so that a member of our Consumer Care team can be in touch directly.,FALSE,176,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1573068307619778600,1573068307619778560,1015719402,1015719402,pastrymischief,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@pastrymischief Thanks for reaching out. We’re concerned to hear this. Please DM us with your email address so that a member of our Consumer Care team can be in touch directly.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-22T21:19:52Z,esteelauder,1573059530057027600,1573059530057027603,"@AmanDhi12096848 Thank you for reaching out! Sadly, we do not have an expected date of return as they're currently out of stock. Our Estée Lauder UK team is in the best position to assist, kindly email details here: https://t.co/lLTBb7nHhE to receive updates.",FALSE,259,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1573057911655469e3,1573057911655469069,1210604247718531e3,1210604247718531075,AmanDhi12096848,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@AmanDhi12096848 Thank you for reaching out! Sadly, we do not have an expected date of return as they're currently out of stock. Our Estée Lauder UK team is in the best position to assist, kindly email details here: https://t.co/lLTBb7nHhE to receive updates.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-21T13:34:23Z,esteelauder,1572580000641224700,1572580000641224705,"@kitasotito Thank you for reaching out to us. We invite you to reach out to our Order Team, here: https://t.co/WEEjqKlkGl, for assistance with your order. They'll be able to personally assist with any concerns you may have.",FALSE,223,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1572439615856070700,1572439615856070659,300632186,300632186,kitasotito,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@kitasotito Thank you for reaching out to us. We invite you to reach out to our Order Team, here: https://t.co/WEEjqKlkGl, for assistance with your order. They'll be able to personally assist with any concerns you may have.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-20T20:27:30Z,esteelauder,1572321575864770600,1572321575864770560,@chloe76886658 Thanks for reaching out. We want to be sure you’re connected with the best team to address your concerns. Please reach out to consumercare-soc@gcc.esteelauder.com with full details. A member of our Consumer Care team will be in touch.,FALSE,249,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1572291358416859100,1572291358416859138,948439893780254700,948439893780254722,chloe76886658,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@chloe76886658 Thanks for reaching out. We want to be sure you’re connected with the best team to address your concerns. Please reach out to consumercare-soc@gcc.esteelauder.com with full details. A member of our Consumer Care team will be in touch.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-20T17:58:36Z,esteelauder,1572284103160107e3,1572284103160107014,"@thewondererc Enjoy and be sure to share your favorite, must-have Estee Lauder product here!",FALSE,92,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1572281495460651e3,1572281495460651009,1506421402299211800,1506421402299211784,thewondererc,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@thewondererc Enjoy and be sure to share your favorite, must-have Estee Lauder product here!",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-17T16:42:57Z,esteelauder,1571177899754938400,1571177899754938368,@lil_meeks_ Thank you for your feedback. It matters and we're listening. We’d love to help you find a new favorite. Come chat with an online Beauty Advisor for a recommendation: https://t.co/6CHSEZizAd.,FALSE,202,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1571139013767221200,1571139013767221253,1285004686928404500,1285004686928404480,lil_meeks_,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,@lil_meeks_ Thank you for your feedback. It matters and we're listening. We’d love to help you find a new favorite. Come chat with an online Beauty Advisor for a recommendation: https://t.co/6CHSEZizAd.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-17T00:28:17Z,esteelauder,1570932619788927e3,1570932619788926983,@Cyndancer Welcome to the Estée Lauder Family! 😍 ❤️,FALSE,51,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1570927304255340500,1570927304255340544,68227541,68227541,Cyndancer,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,@Cyndancer Welcome to the Estée Lauder Family! 😍 ❤️,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-15T13:28:25Z,esteelauder,1570404171936927700,1570404171936927745,"@VeraStamper Thank you for reaching out. Our Gift with Purchase was available for a limited time and sold out quickly - we're sorry for any disappointment. We appreciate you sharing your feedback with us, and we’ve shared this information with the appropriate team.",FALSE,265,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1569678724726923300,1569678724726923265,441415391,441415391,VeraStamper,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@VeraStamper Thank you for reaching out. Our Gift with Purchase was available for a limited time and sold out quickly - we're sorry for any disappointment. We appreciate you sharing your feedback with us, and we’ve shared this information with the appropriate team.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-14T14:10:04Z,esteelauder,1570052263783039e3,1570052263783038977,"#AdvancedNightRepair serum works night and day to help optimize your skin's rhythm of renewal – and our samples have Big Benefits, Guaranteed. #LittleBrownBottle. Shop your trial size now: https://t.co/mWHDfHH6SA https://t.co/t9lu6Ybwmi",FALSE,212,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,22,FALSE,FALSE,en,FALSE,,,"#AdvancedNightRepair serum works night and day to help optimize your skin's rhythm of renewal – and our samples have Big Benefits, Guaranteed. #LittleBrownBottle. Shop your trial size now: https://t.co/mWHDfHH6SA https://t.co/t9lu6Ybwmi",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T20:00:36Z,esteelauder,1569778091253268500,1569778091253268480,@SozanskaJoanna Congratulations! Welcome to the Estée Lauder Family!,FALSE,68,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1569777562045354e3,1569777562045353985,101169446110831e4,1011694461108310017,SozanskaJoanna,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,@SozanskaJoanna Congratulations! Welcome to the Estée Lauder Family!,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T13:10:06Z,esteelauder,1569674785231179800,1569674785231179780,Celebrating 40 years of Innovation of our #AdvancedNightRepair #serum! It’s like seven serums in one! Learn how it’s continued to get better over the past four decades: https://t.co/ux4tAyg251 https://t.co/OwaECOR82I,FALSE,192,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,20,FALSE,FALSE,en,FALSE,,,Celebrating 40 years of Innovation of our #AdvancedNightRepair #serum! It’s like seven serums in one! Learn how it’s continued to get better over the past four decades: https://t.co/ux4tAyg251 https://t.co/OwaECOR82I,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-13T12:52:07Z,esteelauder,1569670259941974e3,1569670259941974020,"@chery7000 Thanks for reaching out, and we're here to help connect you with the team best able to address your order concerns. Kindly send us a DM and let us know the website/retailer where you made the original purchase, so we can best assist.",FALSE,244,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1569552464088813600,1569552464088813568,153233876,153233876,chery7000,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@chery7000 Thanks for reaching out, and we're here to help connect you with the team best able to address your order concerns. Kindly send us a DM and let us know the website/retailer where you made the original purchase, so we can best assist.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-12T17:56:00Z,esteelauder,1569384348096290800,1569384348096290822,@bahmiekoo Thanks for reaching out. We’re concerned to hear this. Please DM us with your email address so that a member of our Consumer Care team can be in touch directly.,FALSE,171,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",156904762302097e4,1569047623020969984,1281171895182917600,1281171895182917633,bahmiekoo,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@bahmiekoo Thanks for reaching out. We’re concerned to hear this. Please DM us with your email address so that a member of our Consumer Care team can be in touch directly.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-12T17:37:17Z,esteelauder,1569379635737071600,1569379635737071623,"@piyushkahar20 Thanks for sharing your wishes. While product selection varies by location, we suggest one of our Luxury Fragrances in India as an alternative. Give Blushing Sands and/or Radiant Mirage Eau de Parfum a try for similar woody floral notes: https://t.co/IQHQtr61zi.",FALSE,277,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1569305884454695e3,1569305884454694914,1504058718287458300,1504058718287458308,piyushkahar20,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@piyushkahar20 Thanks for sharing your wishes. While product selection varies by location, we suggest one of our Luxury Fragrances in India as an alternative. Give Blushing Sands and/or Radiant Mirage Eau de Parfum a try for similar woody floral notes: https://t.co/IQHQtr61zi.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-11T18:23:36Z,esteelauder,1569028904052002800,1569028904052002816,@SMwifeandmom We're so sorry to hear your frustration. We'd like to learn more about your experience in ourder to personally address your concern. Please email us at EsteeConsumerService@esteelauder.com and a member of our team will be in touch to assist.,FALSE,255,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1569025218290532400,1569025218290532355,1057700139593359400,1057700139593359361,SMwifeandmom,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@SMwifeandmom We're so sorry to hear your frustration. We'd like to learn more about your experience in ourder to personally address your concern. Please email us at EsteeConsumerService@esteelauder.com and a member of our team will be in touch to assist.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-10T22:00:02Z,esteelauder,1568720985280622600,1568720985280622595,Backstage beauty with #EsteeGlobalAmbassador Ana de Armas at the #VeniceFilmFestival 🌟 Learn more about her #BlondeOnNetflix red carpet look here: https://t.co/Z2m1bWel1E @voguemagazine https://t.co/1MAdwMuv2s,FALSE,185,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,136,FALSE,FALSE,en,FALSE,,,Backstage beauty with #EsteeGlobalAmbassador Ana de Armas at the #VeniceFilmFestival 🌟 Learn more about her #BlondeOnNetflix red carpet look here: https://t.co/Z2m1bWel1E @voguemagazine https://t.co/1MAdwMuv2s,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-10T15:17:27Z,esteelauder,1568619669061263400,1568619669061263361,"@MelaninxMoscato Thank you for sharing your feedback with us. It matters &amp; we're listening. We'd love to help you find a new go-to by chatting with our expert Beauty Advisors, here: https://t.co/pDLvZ8aBit.",FALSE,210,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",156861735933363e4,1568617359333629952,66550754,66550754,MelaninxMoscato,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,"@MelaninxMoscato Thank you for sharing your feedback with us. It matters &amp; we're listening. We'd love to help you find a new go-to by chatting with our expert Beauty Advisors, here: https://t.co/pDLvZ8aBit.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-07T21:00:02Z,esteelauder,1567618718150058e3,1567618718150057987,Sheer excitement ✨ We’re thrilled to share that #DoubleWear Sheer Foundation has received a @harpersbazaarus Beauty Icon Award 🏆 Learn more: https://t.co/qRyiK1JLuW https://t.co/Gm8g5fyS5g,FALSE,164,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,23,FALSE,FALSE,en,FALSE,,,Sheer excitement ✨ We’re thrilled to share that #DoubleWear Sheer Foundation has received a @harpersbazaarus Beauty Icon Award 🏆 Learn more: https://t.co/qRyiK1JLuW https://t.co/Gm8g5fyS5g,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-06T14:17:46Z,esteelauder,1567155100023509e3,1567155100023508995,@mundane_vee Thank you for sharing your feedback about Double Wear Stay-in-Place Makeup. We're happy to share Double Wear Foundation Pump may be purchased here: https://t.co/sKrKTXI12j. It's reusable and convenient to dispense the right amount of your foundation.,FALSE,263,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1567130791280545800,1567130791280545792,1218632587,1218632587,mundane_vee,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,,,@mundane_vee Thank you for sharing your feedback about Double Wear Stay-in-Place Makeup. We're happy to share Double Wear Foundation Pump may be purchased here: https://t.co/sKrKTXI12j. It's reusable and convenient to dispense the right amount of your foundation.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-06T14:00:01Z,esteelauder,1567150629755166700,1567150629755166720,This Estée Lauder vintage scarf print bag is filled with all you’ll need for your Beauty Routine. Shop #EsteeGWPxBloomingdales now: https://t.co/mD9y4Yzilj ✨ https://t.co/FAlsKXRoUM,FALSE,157,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,19,FALSE,FALSE,en,FALSE,,,This Estée Lauder vintage scarf print bag is filled with all you’ll need for your Beauty Routine. Shop #EsteeGWPxBloomingdales now: https://t.co/mD9y4Yzilj ✨ https://t.co/FAlsKXRoUM,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-05T22:13:35Z,esteelauder,1.5669124546464481e+018,1566912454646448128,"@AfuaBabs Thanks so much for sharing your wishes, we're listening. Since you loved this scent, give Radiant Mirage Eau de Parfum a try for similar floral notes.",FALSE,160,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1566889514118877200,1566889514118877186,335293112,335293112,AfuaBabs,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@AfuaBabs Thanks so much for sharing your wishes, we're listening. Since you loved this scent, give Radiant Mirage Eau de Parfum a try for similar floral notes.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-04T13:00:24Z,esteelauder,1566410853817139200,1566410853817139204,"@Lach28mum We appreciate you taking the time to reach out. We're concerned to hear this, and would like to confirm that if your purchase was placed with Myers, their Customer Service team will be in the best position to assist you with that order.",FALSE,247,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1566329275955179500,1566329275955179520,3076542241,3076542241,Lach28mum,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,,,"@Lach28mum We appreciate you taking the time to reach out. We're concerned to hear this, and would like to confirm that if your purchase was placed with Myers, their Customer Service team will be in the best position to assist you with that order.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-02T21:39:58Z,esteelauder,1565816831725772800,1565816831725772813,"@Livin_Larche Thank you for your long-time loyalty. From time to time adjustments are made to different collections for a variety of reasons. As we evolve and innovate our offerings, we sincerely hope you’ll check back in with us for future launches.",FALSE,250,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1565812732997374e3,1565812732997373955,285078388,285078388,Livin_Larche,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,"@Livin_Larche Thank you for your long-time loyalty. From time to time adjustments are made to different collections for a variety of reasons. As we evolve and innovate our offerings, we sincerely hope you’ll check back in with us for future launches.",NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T23:00:44Z,esteelauder,1565474766202585e3,1565474766202585089,@EsperanzaArely1 We’re concerned to hear this. Please reach out to us at consumercare-us@gcc.esteelauder.com or 888-378-3359 with full contact info  and experience details.,FALSE,172,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",1565460768161730600,1565460768161730560,1458199795739205600,1458199795739205632,EsperanzaArely1,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,,,@EsperanzaArely1 We’re concerned to hear this. Please reach out to us at consumercare-us@gcc.esteelauder.com or 888-378-3359 with full contact info  and experience details.,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-01T14:00:02Z,esteelauder,1565338697855533e3,1565338697855533057,Be a triple threat ✨ With these #EsteeEssentials you can look and feel flawless all year round. Shop Now! https://t.co/IwqHQnsY0g https://t.co/Oloxu5QVlU,FALSE,129,,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,21,FALSE,FALSE,en,FALSE,,,Be a triple threat ✨ With these #EsteeEssentials you can look and feel flawless all year round. Shop Now! https://t.co/IwqHQnsY0g https://t.co/Oloxu5QVlU,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
